Recency,Frequency,Monetary
0.41482415254266347,-0.9550131286465087,-0.019390143079264822
-0.36518971405387346,-0.9550131286465087,1.2533092645029256
-0.19518669184693593,0.8790328929324327,0.9698493002811688
-0.48519184737641763,0.059754916741582835,1.1712341298693942
-0.2651879362850867,1.0745229621296741,0.9358595776182873
-0.2151870474006933,-0.36141187516437107,0.2121298022750278
0.014817041467516322,-0.36141187516437107,0.10444708465551876
-0.7351962917983846,-0.36141187516437107,0.39232545145393755
-0.39519024738450953,0.3864372603459435,0.4894042751415314
-0.8251978917902927,1.2469574237058587,0.40713301178305017
-0.755196647352142,-0.36141187516437107,0.018942710260694273
0.9548337524941122,-0.36141187516437107,0.005340364540133928
-0.9051993140053222,3.0575789323255838,2.619306895374614
-0.6051939806989618,1.0745229621296741,1.7460341319191126
-0.6351945140295978,0.6533561702237206,1.3383147130881672
-0.755196647352142,2.340879925732843,1.8318569182612499
-0.38519006960763086,-0.9550131286465087,-0.0013688971939064926
-0.7651968251290207,1.6681242156118123,1.7749490665071994
-0.69519558069087,0.8790328929324327,2.2997070361776224
-0.8851989584515648,-0.9550131286465087,-0.04914667379792161
-0.815197714013414,-0.9550131286465087,-0.2516160885870372
-0.6451946918064765,0.3864372603459435,1.1958930493095605
-0.69519558069087,1.540739487763732,1.616369904054379
-0.755196647352142,1.2469574237058587,0.9756455714597233
-0.5951938029220831,0.8790328929324327,1.4507871671667993
-0.8251978917902927,0.059754916741582835,0.46177522663484877
2.434860063472157,-0.9550131286465087,-0.6101980296139972
-0.8751987806746861,1.540739487763732,1.5930461147478208
-0.535192736260811,-0.9550131286465087,-0.35874538367736825
-0.2951884696157227,-0.36141187516437107,-0.8004804305123516
0.7348298414027812,-0.36141187516437107,-0.4059020392677909
-0.7651968251290207,1.0745229621296741,0.42906680796628227
-0.10518509185502782,-0.9550131286465087,0.28829883489645164
-0.7151959362446273,0.059754916741582835,-0.4626338050685951
-0.69519558069087,1.6681242156118123,1.402171305046622
2.4448602412490352,-0.9550131286465087,0.8680801684813353
0.034817397021273684,0.6533561702237206,1.2960319973164502
-0.7451964695752633,-0.36141187516437107,-0.32241369705939527
1.4048417524536527,-0.9550131286465087,-1.8035138957639008
0.41482415254266347,0.059754916741582835,0.46551564677249996
-0.6651950473602338,-0.36141187516437107,-0.4741109006999463
1.9148508190744653,-0.9550131286465087,-1.1156443819256179
0.5048257525345716,-0.36141187516437107,0.24098011413788184
-0.2651879362850867,-0.36141187516437107,-1.3432533273174474
0.20482041922821123,-0.9550131286465087,-0.13327288974994178
1.7448477968675278,-0.9550131286465087,0.26877005274140947
2.6048630856790944,-0.9550131286465087,-0.5027903523765341
-0.14518580296254255,-0.36141187516437107,0.46990252638546426
-0.6451946918064765,0.6533561702237206,0.9745675807414403
-0.9151994917822008,0.6533561702237206,0.8259083977836044
-0.28518829183884403,-0.9550131286465087,-0.6199038528072826
-0.13518562518566388,0.6533561702237206,1.0218496259088223
0.5048257525345716,-0.9550131286465087,-0.14973377903229815
-0.535192736260811,-0.36141187516437107,-1.046361390555032
-0.7351962917983846,1.6681242156118123,0.7157478160692713
-0.8351980695671714,1.2469574237058587,1.4434747780047965
-0.9151994917822008,0.059754916741582835,0.47267338386930924
-0.10518509185502782,0.059754916741582835,-0.5783456342639081
-0.8351980695671714,0.8790328929324327,0.7769092538281825
-0.3251890029463588,0.3864372603459435,0.657231714918757
-0.7751970029058993,-0.9550131286465087,-1.3857812391808308
-0.6251943362527191,-0.9550131286465087,-0.5758121629233911
0.38482361921202746,-0.9550131286465087,0.3225171886695497
-0.005183314086241036,-0.36141187516437107,-0.0090957986331026
-0.4951920251532963,0.059754916741582835,2.261782315582292
-0.6351945140295978,-0.9550131286465087,-0.5445483443132796
-0.7051957584677486,0.3864372603459435,1.6147398101503168
-0.725196114021506,2.2617254690939497,2.3104512353234288
-0.6251943362527191,0.059754916741582835,0.23985960054475472
-0.5651932695914471,-0.9550131286465087,-0.5257759266793456
-0.1751863362931786,-0.36141187516437107,0.2552066167893195
-0.4551913140457816,-0.36141187516437107,0.373407924000156
1.054835530262899,-0.36141187516437107,-0.9869666859271907
0.7348298414027812,-0.9550131286465087,-1.6009729842724538
-0.13518562518566388,-0.9550131286465087,0.22655912054506105
2.654863974563488,-0.9550131286465087,-1.1545250184174165
-0.535192736260811,-0.36141187516437107,-0.39850085661071205
-0.8451982473440501,1.540739487763732,1.2892838091885819
-0.42519078071514554,-0.36141187516437107,-0.1498920794290276
-0.7651968251290207,0.6533561702237206,2.222415929424662
-0.8451982473440501,-0.9550131286465087,-0.7804926033703178
2.1848556190501895,-0.36141187516437107,-0.20147064131666179
-0.8751987806746861,0.059754916741582835,0.8550579601413931
2.10485419683516,-0.9550131286465087,-0.8771219380746142
-0.8451982473440501,1.0745229621296741,1.3082469255842186
1.6848467302062557,-0.9550131286465087,-0.3647785239610425
1.9648517079588588,-0.9550131286465087,-1.2654581142948786
-0.06518438074751311,-0.9550131286465087,-0.5717124717476945
-0.69519558069087,1.540739487763732,2.0296570149330244
-0.9051993140053222,3.149108786633961,1.3770081387786763
-0.5251925584839323,-0.36141187516437107,-0.26308396698312814
-0.8351980695671714,-0.36141187516437107,0.2708983383541509
1.3448406857923807,-0.9550131286465087,-1.1902950316095273
2.234856507934583,-0.9550131286465087,-0.947550705734879
-0.5651932695914471,0.6533561702237206,0.4721741407437962
-0.5751934473683258,0.059754916741582835,-0.11499794202887904
-0.7151959362446273,-0.36141187516437107,1.0686224146531986
-0.14518580296254255,-0.9550131286465087,-0.39382022940988526
1.5448442413299541,-0.9550131286465087,-0.43948183307201005
-0.5251925584839323,-0.9550131286465087,-1.0262105904593473
1.4648428191149248,-0.36141187516437107,-0.2757402452629798
-0.8951991362284435,2.0892910075177658,1.8272236617253115
-0.8851989584515648,1.4012053057340355,0.9274096668766323
1.4148419302305315,-0.36141187516437107,0.8194174695508797
-0.755196647352142,-0.9550131286465087,-1.0292867889390767
-0.8451982473440501,-0.9550131286465087,-1.2758806689669693
-0.535192736260811,-0.9550131286465087,-0.960472712722936
-0.6351945140295978,-0.36141187516437107,-0.09004483696695684
1.1848378413623217,-0.36141187516437107,2.067741677285742
2.244856685711462,-0.9550131286465087,-0.3718175512481534
-0.005183314086241036,-0.36141187516437107,-0.39889818143635974
0.16481970812069652,0.059754916741582835,-0.43493152700395177
-0.5451929140376897,1.540739487763732,1.2094356311642442
-0.4151906029382669,-0.36141187516437107,-0.12558464742841147
-0.7351962917983846,0.3864372603459435,1.3143977695559637
-0.8251978917902927,1.2469574237058587,1.130892698341973
-0.6351945140295978,1.0745229621296741,0.28027519677451324
-0.6351945140295978,1.540739487763732,1.0111889467926258
0.9748341080478695,0.6533561702237206,-0.18014672142131072
-0.33518918072323745,-0.9550131286465087,-1.227550918176631
-0.7051957584677486,-0.9550131286465087,0.015748621573455652
-0.13518562518566388,-0.36141187516437107,-0.8280334037759507
-0.3251890029463588,-0.9550131286465087,0.6167885581292142
-0.14518580296254255,0.059754916741582835,0.34943256810951884
-0.69519558069087,0.6533561702237206,0.8421614679400646
-0.4051904251613882,-0.9550131286465087,0.39480383052178464
-0.18518651407005726,-0.9550131286465087,-0.02281032288573938
-0.3551895362769948,0.6533561702237206,1.2108959105402894
1.8548497524131933,-0.9550131286465087,-0.6571538027894772
-0.9051993140053222,0.3864372603459435,0.911341480942486
0.024817219244395002,-0.36141187516437107,-0.012471734439347164
-0.6351945140295978,-0.9550131286465087,-0.5687299018973357
-0.7051957584677486,-0.9550131286465087,-1.1120369498666964
-0.7651968251290207,1.4012053057340355,1.2782578264079836
-0.7751970029058993,0.059754916741582835,0.4862363954676894
-0.9051993140053222,2.487402191802662,2.3273810024627593
1.394841574676774,-0.9550131286465087,-1.099735584675005
1.834849396859436,-0.9550131286465087,-0.6838766138042864
0.13481917479006048,-0.36141187516437107,-0.09686351940638703
1.1948380191392005,-0.36141187516437107,1.0366120011096458
-0.69519558069087,1.4012053057340355,1.7518432830359476
-0.815197714013414,1.0745229621296741,1.4422040614710272
-0.8851989584515648,0.059754916741582835,0.06478700619326652
-0.8251978917902927,-0.36141187516437107,0.44465591122349973
-0.3551895362769948,-0.9550131286465087,-0.09764125373155551
-0.33518918072323745,0.3864372603459435,0.8661027350894263
-0.025183669639998393,-0.36141187516437107,0.6699432794308439
-0.255187758508208,1.2469574237058587,1.6742675207656648
-0.5951938029220831,-0.9550131286465087,-0.060025538946484304
1.4648428191149248,-0.9550131286465087,-0.31579840231119805
-0.6851954029139912,0.059754916741582835,0.3822730201208502
0.22482077478196857,-0.9550131286465087,-1.0747582162338143
-0.6751952251371125,0.059754916741582835,0.26532473775161686
0.35482308588139144,0.8790328929324327,1.2109574865527253
0.3748234414351488,-0.9550131286465087,-0.32923357418323307
-0.5851936251452045,0.3864372603459435,0.7092660816348799
-0.8751987806746861,-0.36141187516437107,0.4906925764981524
-0.7051957584677486,1.7853068058198964,1.2958086195506342
0.6248278858571158,-0.9550131286465087,-0.6510460602098633
0.14481935256693915,0.059754916741582835,-0.11890857824667356
-0.8951991362284435,-0.9550131286465087,-0.6600621379485906
2.424859885695278,-0.9550131286465087,-1.4595416928469813
2.3848591745877634,-0.9550131286465087,0.18888469533487873
0.5648268191958437,-0.36141187516437107,0.8827144606653052
-0.815197714013414,0.6533561702237206,-0.14670578456429167
-0.755196647352142,0.6533561702237206,1.362761642509167
-0.815197714013414,0.3864372603459435,0.6480805973382728
-0.7351962917983846,-0.9550131286465087,-0.04328978608125722
-0.6251943362527191,-0.9550131286465087,-1.6305080210438234
-0.815197714013414,-0.9550131286465087,-0.8567401200345214
-0.9151994917822008,1.6681242156118123,1.322371699326887
-0.8451982473440501,1.4012053057340355,1.51051556639104
2.324858107926491,-0.9550131286465087,-1.9238799938850522
-0.3451893585001161,-0.9550131286465087,-0.12320845256212762
-0.8051975362365353,0.3864372603459435,1.3135514216324764
0.584827174749601,0.059754916741582835,1.05418432247483
-0.8251978917902927,0.6533561702237206,1.123778900813114
2.3748589968108846,-0.9550131286465087,-0.9210991262870447
-0.8751987806746861,-0.36141187516437107,-0.13556288924336712
-0.535192736260811,0.3864372603459435,0.7919687502289998
-0.6751952251371125,0.8790328929324327,0.48148151339689155
-0.505192202930175,1.7853068058198964,2.527724458469822
-0.33518918072323745,0.3864372603459435,0.33965686946626766
-0.9151994917822008,0.3864372603459435,0.13810849378505363
-0.7751970029058993,2.620584950305307,2.3330248818326584
-0.8851989584515648,3.104059052905858,2.2412749412041317
-0.8851989584515648,2.0892910075177658,1.947629437839758
-0.8451982473440501,1.0745229621296741,0.9087239676307538
-0.6451946918064765,0.8790328929324327,1.0878224032815753
2.7948664634397895,-0.9550131286465087,-1.6525255460923745
0.2148205970050899,-0.9550131286465087,1.5092050056374944
-0.6651950473602338,-0.36141187516437107,0.4300255757271565
1.1348369524779285,-0.9550131286465087,-0.49192877997626244
-0.6451946918064765,0.8790328929324327,0.28273974147341235
0.3448229081045127,0.3864372603459435,0.1317541347016387
-0.22518722517757198,-0.36141187516437107,0.14437589683910557
-0.8551984251209288,0.3864372603459435,-0.17326856990978853
-0.6351945140295978,0.059754916741582835,0.22059740439460218
-0.8451982473440501,0.3864372603459435,1.519889111529179
-0.12518544740878518,-0.36141187516437107,0.0760263411519747
-0.725196114021506,-0.9550131286465087,-0.9455674259348907
-0.2151870474006933,-0.9550131286465087,-0.7417182308007868
-0.8551984251209288,1.2469574237058587,0.928320303590327
-0.7751970029058993,1.4012053057340355,1.780954575242091
1.994852241289495,-0.9550131286465087,-0.14481587045369326
-0.6251943362527191,1.540739487763732,1.0451506048109451
-0.7751970029058993,2.0892910075177658,2.054970549049899
0.04481757479815236,0.059754916741582835,0.36485599975297506
-0.6351945140295978,1.8938009383205248,1.4274937915386332
-0.9151994917822008,-0.9550131286465087,0.12491950584844459
-0.8351980695671714,0.6533561702237206,1.4819310218708204
0.13481917479006048,-0.9550131286465087,-0.5905605268274644
-0.8851989584515648,-0.36141187516437107,0.2961443603921229
0.584827174749601,-0.36141187516437107,0.2790477213782218
-0.2151870474006933,-0.9550131286465087,-0.8791064597542979
-0.8751987806746861,-0.36141187516437107,-0.09216401197991414
-0.8951991362284435,2.800074851207988,1.644529087208116
-0.6051939806989618,0.8790328929324327,1.0283979468420874
-0.07518455852439179,0.3864372603459435,0.25301983443773673
-0.8851989584515648,0.6533561702237206,0.0004774555657946904
-0.8751987806746861,0.3864372603459435,0.2793777922926101
2.7848662856629107,-0.9550131286465087,-0.41680241270158563
-0.6451946918064765,1.0745229621296741,1.0142486525822632
-0.815197714013414,1.0745229621296741,1.3488614392324736
-0.2151870474006933,0.3864372603459435,0.11343994815849082
0.2148205970050899,-0.9550131286465087,-0.3715382765143054
-0.6851954029139912,1.7853068058198964,2.5827328896906856
0.8748323302790827,-0.9550131286465087,-0.8857242671477648
1.4148419302305315,-0.9550131286465087,-0.5022756249717004
2.6048630856790944,-0.9550131286465087,-1.4847412684230674
2.2248563301577042,-0.36141187516437107,0.057823977406931994
2.4048595301415205,-0.9550131286465087,-0.893307617706417
2.7948664634397895,-0.9550131286465087,-1.21616879631187
-0.14518580296254255,-0.36141187516437107,0.265152859458178
-0.28518829183884403,-0.9550131286465087,-0.4171720510877603
0.41482415254266347,-0.36141187516437107,-0.2324541924379341
-0.4051904251613882,1.0745229621296741,2.6768469217878
-0.9051993140053222,1.6681242156118123,1.3905877790712968
-0.9151994917822008,5.865343557937369,3.025758478994414
-0.8851989584515648,0.6533561702237206,1.3704883316237029
0.3648232636582701,-0.9550131286465087,-0.7633682013733449
-0.1151852696319065,-0.9550131286465087,1.422187479209797
-0.69519558069087,0.8790328929324327,2.682415913035767
1.4348422857842889,0.059754916741582835,1.1276529593259976
1.8848502857438294,-0.36141187516437107,1.3145494759452605
-0.05518420297063443,-0.9550131286465087,-1.4728816619740832
-0.7651968251290207,1.8938009383205248,1.8852421567467474
0.24482113033572594,-0.36141187516437107,1.0677943785692188
-0.4051904251613882,0.059754916741582835,0.5923166946401865
-0.8451982473440501,-0.36141187516437107,0.7624594519170799
0.4548248636501782,-0.36141187516437107,-0.3029232640177316
2.244856685711462,-0.9550131286465087,0.6721434801747271
-0.8851989584515648,1.0745229621296741,1.794828039004617
1.4648428191149248,-0.9550131286465087,0.36111299946327996
1.1848378413623217,-0.9550131286465087,0.4933214981162352
-0.3251890029463588,-0.9550131286465087,0.16485714987884026
-0.755196647352142,0.6533561702237206,0.5133309164783215
-0.725196114021506,0.8790328929324327,0.09998427222098438
-0.5451929140376897,1.2469574237058587,1.3489927619781632
-0.28518829183884403,-0.36141187516437107,0.10431308677972582
-0.8751987806746861,0.6533561702237206,0.9249569195580396
-0.9051993140053222,0.8790328929324327,0.8884492063952587
-0.8351980695671714,-0.36141187516437107,-0.24323040994752976
2.71486504122476,-0.9550131286465087,-0.6663413174170861
-0.8251978917902927,0.059754916741582835,-0.3531669688138243
-0.27518811406196536,-0.9550131286465087,-1.6290560249786763
0.9948344636016269,-0.9550131286465087,-0.6341663809831122
2.8148668189935466,-0.9550131286465087,-1.0468523457704073
1.644846019098741,-0.9550131286465087,-0.46884471893699536
2.424859885695278,-0.36141187516437107,-0.22465921910130193
-0.39519024738450953,-0.36141187516437107,0.1359040573583849
-0.7351962917983846,-0.9550131286465087,-0.41186582435559477
2.7348653967785173,-0.9550131286465087,-0.8284992824666214
-0.8251978917902927,0.059754916741582835,1.7933997985466423
0.9448335747172335,-0.9550131286465087,-0.417209024412688
-0.5551930918145684,0.059754916741582835,-0.31979364344477196
0.8548319747253253,-0.9550131286465087,-0.31059412587595825
1.6848467302062557,0.059754916741582835,-0.27036156395664246
-0.47519166959953896,-0.9550131286465087,-0.90814575695649
0.09481846368254576,-0.9550131286465087,-1.3813992741009122
0.554826641418965,-0.36141187516437107,0.30360039981038417
0.034817397021273684,-0.36141187516437107,-0.18683625710374377
1.8848502857438294,-0.9550131286465087,-1.16376775469134
1.6948469079831345,-0.9550131286465087,0.5977989005837637
-0.8951991362284435,0.3864372603459435,0.20789121971600683
1.2148383746929579,-0.9550131286465087,-1.6216665917344752
-0.2151870474006933,-0.36141187516437107,0.2133652719000179
-0.1751863362931786,0.6533561702237206,0.7022404774488538
-0.3251890029463588,-0.9550131286465087,-0.47562197543263673
-0.8951991362284435,1.0745229621296741,0.5624341685953712
-0.8651986028978075,0.059754916741582835,-0.4124720299562929
-0.8951991362284435,0.8790328929324327,0.2695707724582879
2.4448602412490352,-0.36141187516437107,-0.7158325209421165
-0.5451929140376897,0.8790328929324327,1.7747421680749782
1.6948469079831345,-0.9550131286465087,-0.9599224268808865
-0.6051939806989618,-0.36141187516437107,-0.5041714730428338
0.524826108088329,-0.9550131286465087,-0.43629387701673633
1.9048506412975867,-0.9550131286465087,-0.6652534001974812
-0.33518918072323745,0.3864372603459435,1.0146310448828977
0.804831085840932,-0.9550131286465087,-1.3319123394217014
-0.5851936251452045,-0.36141187516437107,-0.05971936022435032
-0.8951991362284435,1.994806559216173,1.6180150694231206
0.5148259303114503,0.3864372603459435,1.0491867028891153
-0.8751987806746861,2.800074851207988,1.3510235016369814
-0.22518722517757198,-0.36141187516437107,0.34389155137213273
-0.2651879362850867,1.2469574237058587,0.6760512967684721
-0.6351945140295978,-0.36141187516437107,-0.6316421395971934
1.7448477968675278,0.3864372603459435,-0.5662492560651738
-0.7051957584677486,-0.9550131286465087,0.12032698501447618
-0.6151941584758405,-0.36141187516437107,0.26300122888774957
0.04481757479815236,-0.9550131286465087,-1.345457609731447
2.024852774620131,-0.9550131286465087,-0.6673546762972137
0.42482433031954214,0.8790328929324327,0.7865248943238268
-0.13518562518566388,0.059754916741582835,0.4724268091112761
2.8048666412166683,-0.9550131286465087,-2.3143040196106734
-0.8451982473440501,0.8790328929324327,0.8685874377277755
1.1848378413623217,-0.36141187516437107,0.33493450895562826
-0.4051904251613882,-0.9550131286465087,-0.26066782298025615
0.4548248636501782,-0.9550131286465087,-1.2590129605360596
-0.6651950473602338,-0.36141187516437107,0.6111135460320376
1.9048506412975867,-0.9550131286465087,-0.2051258911648996
-0.6651950473602338,1.0745229621296741,1.3545401240515997
0.9348333969403548,0.8790328929324327,0.6304805614623945
-0.08518473630127046,-0.36141187516437107,-0.5091178615154827
2.3448584634802487,-0.36141187516437107,-0.1493513502623314
1.894850463520708,-0.9550131286465087,-0.5230244458153356
0.5048257525345716,-0.36141187516437107,-0.5908596934835445
-0.3451893585001161,-0.36141187516437107,0.8856370117324521
-0.8851989584515648,1.7853068058198964,0.5945522844483676
1.4348422857842889,-0.36141187516437107,0.13090302331489467
-0.47519166959953896,0.059754916741582835,-0.1854275898736054
1.834849396859436,-0.9550131286465087,-0.7024709923840834
-0.8351980695671714,-0.36141187516437107,0.5561381820284959
-0.6751952251371125,0.3864372603459435,-0.02345114465850292
-0.04518402519375575,-0.9550131286465087,-0.6737177033192449
-0.2951884696157227,0.059754916741582835,0.38270425128592434
-0.24518758073132935,-0.36141187516437107,0.5089546501081448
1.2148383746929579,-0.36141187516437107,-0.5661823192549181
-0.6851954029139912,-0.9550131286465087,-0.5172982277873344
0.9348333969403548,0.059754916741582835,-0.6195219198683882
-0.6151941584758405,-0.9550131286465087,-1.1154212246599842
-0.505192202930175,-0.36141187516437107,-0.5255639347405842
1.1248367747010497,-0.36141187516437107,-0.9546226086829307
-0.8351980695671714,2.9599427049235025,2.528895704374795
1.7248474413137704,-0.9550131286465087,-1.305497308521753
-0.7451964695752633,-0.36141187516437107,-0.2997608163426502
-0.8051975362365353,0.6533561702237206,1.1033628014507573
0.834831619171568,-0.36141187516437107,0.02722555850750027
-0.5251925584839323,0.6533561702237206,0.8714606917450269
-0.69519558069087,1.2469574237058587,1.1443907724646805
-0.8951991362284435,0.6533561702237206,0.6572412420591404
-0.8751987806746861,0.6533561702237206,0.9752151889328579
0.5648268191958437,-0.36141187516437107,-0.5451999231874967
0.4648250414270569,0.3864372603459435,1.110153276385302
0.35482308588139144,-0.9550131286465087,-0.15726156354715704
-0.8451982473440501,0.8790328929324327,0.4837380075078627
-0.755196647352142,-0.9550131286465087,-1.1793837777701246
-0.8351980695671714,3.355647971120934,2.479482955460898
0.6848289525183878,-0.9550131286465087,-0.4593515165664345
-0.28518829183884403,-0.9550131286465087,-1.1322437429331522
-0.04518402519375575,0.3864372603459435,0.2006009682386905
-0.8751987806746861,-0.36141187516437107,-0.03411732428786763
-0.5751934473683258,0.6533561702237206,0.8281421869149366
2.1948557968270683,-0.9550131286465087,-1.433450547794847
-0.14518580296254255,-0.36141187516437107,-0.4392917143269115
-0.7051957584677486,2.0892910075177658,3.216609758150316
-0.6851954029139912,0.059754916741582835,-0.13944640408844436
-0.9051993140053222,1.0745229621296741,0.864901440027338
-0.755196647352142,0.3864372603459435,0.3039278416202946
-0.7751970029058993,0.3864372603459435,0.5781429223872369
-0.6651950473602338,-0.9550131286465087,-1.4585777161807936
-0.28518829183884403,1.2469574237058587,2.1949103977958027
-0.3751898918307522,-0.36141187516437107,0.17123403969362735
0.38482361921202746,0.059754916741582835,-0.0554335248513053
-0.5651932695914471,-0.36141187516437107,-0.143388302101796
1.95485153018198,-0.9550131286465087,-0.35437855864111445
0.5148259303114503,0.8790328929324327,0.6289664719025995
-0.7651968251290207,1.0745229621296741,0.8290055626856623
-0.6151941584758405,1.2469574237058587,1.3851340189194348
-0.9051993140053222,0.059754916741582835,0.7389559981156308
-0.8351980695671714,0.8790328929324327,0.30405431699560337
-0.8651986028978075,0.3864372603459435,0.5143299401576463
-0.8251978917902927,-0.9550131286465087,-0.6222711655817712
-0.9151994917822008,1.6681242156118123,1.490014946814945
2.1348547301657965,-0.9550131286465087,-1.5014888896284582
-0.8251978917902927,1.2469574237058587,1.3561585378685743
-0.8551984251209288,-0.36141187516437107,-0.7910010955650982
-0.8451982473440501,1.2469574237058587,0.7447909241272617
-0.03518384741687707,-0.9550131286465087,0.047854603146477076
-0.8251978917902927,-0.9550131286465087,-1.1920627266406123
2.654863974563488,-0.36141187516437107,0.6565740654210459
0.19482024145133256,-0.9550131286465087,-1.3211362736421772
-0.8551984251209288,0.3864372603459435,-0.45917606282154466
-0.8851989584515648,4.568312003793731,2.167639225374815
1.054835530262899,-0.9550131286465087,-1.2715212639314308
1.1948380191392005,-0.9550131286465087,0.015106113199501966
0.6348280636339945,-0.9550131286465087,-2.291533492381814
0.6548284191877518,1.4012053057340355,1.8373338191655748
-0.6251943362527191,-0.36141187516437107,-0.5267942782785106
1.5048435302224394,-0.9550131286465087,-0.48882660879286866
-0.7351962917983846,-0.9550131286465087,-1.582252691847151
-0.9151994917822008,-0.36141187516437107,0.424785846949384
-0.18518651407005726,-0.36141187516437107,-0.2057202266107562
1.994852241289495,-0.9550131286465087,-0.28435402358033374
